timestamp, data1
"2024-08-02 10:11:48.873",2.000
"2024-08-02 10:11:49.123",2.000
"2024-08-02 10:11:49.374",2.000
"2024-08-02 10:11:49.624",2.000
"2024-08-02 10:11:49.874",2.000
"2024-08-02 10:11:50.125",2.000
"2024-08-02 10:11:50.374",2.000
"2024-08-02 10:11:50.626",2.000
"2024-08-02 10:11:50.877",2.000
"2024-08-02 10:11:51.126",2.000
"2024-08-02 10:11:51.376",2.000
"2024-08-02 10:11:51.628",2.000
"2024-08-02 10:11:51.879",2.000
"2024-08-02 10:11:52.128",2.000
"2024-08-02 10:11:52.379",2.000
"2024-08-02 10:11:52.627",2.000
"2024-08-02 10:11:52.877",2.000
"2024-08-02 10:11:53.131",2.000
"2024-08-02 10:11:53.380",2.000
"2024-08-02 10:11:53.630",2.000
"2024-08-02 10:11:53.881",2.000
"2024-08-02 10:11:54.131",2.000
"2024-08-02 10:11:54.384",2.000
"2024-08-02 10:11:54.633",2.000
"2024-08-02 10:11:54.883",2.000
"2024-08-02 10:11:55.134",2.000
"2024-08-02 10:11:55.385",2.000
"2024-08-02 10:11:55.634",2.000
"2024-08-02 10:11:55.884",2.000
"2024-08-02 10:11:56.135",2.000
"2024-08-02 10:11:56.386",2.000
"2024-08-02 10:11:56.636",2.000
"2024-08-02 10:11:56.886",2.000
"2024-08-02 10:11:57.137",2.000
"2024-08-02 10:11:57.387",2.000
"2024-08-02 10:11:57.639",2.000
"2024-08-02 10:11:57.889",2.000
"2024-08-02 10:11:58.139",2.000
"2024-08-02 10:11:58.412",2.000
"2024-08-02 10:11:58.668",2.000
"2024-08-02 10:11:58.919",2.000
"2024-08-02 10:11:59.169",2.000
"2024-08-02 10:11:59.419",2.000
"2024-08-02 10:11:59.671",2.000
"2024-08-02 10:11:59.921",2.000
"2024-08-02 10:12:00.170",2.000
"2024-08-02 10:12:00.421",2.000
"2024-08-02 10:12:00.672",2.000
"2024-08-02 10:12:00.922",2.000
"2024-08-02 10:12:01.172",2.000
"2024-08-02 10:12:01.423",2.000
"2024-08-02 10:12:01.673",2.000
"2024-08-02 10:12:01.924",2.000
"2024-08-02 10:12:02.176",2.000
"2024-08-02 10:12:02.425",2.000
"2024-08-02 10:12:02.676",2.000
"2024-08-02 10:12:02.925",2.000
"2024-08-02 10:12:03.177",2.000
"2024-08-02 10:12:03.426",2.000
"2024-08-02 10:12:03.677",2.000
"2024-08-02 10:12:03.925",2.000
"2024-08-02 10:12:04.176",2.000
"2024-08-02 10:12:04.427",2.000
"2024-08-02 10:12:04.676",2.000
"2024-08-02 10:12:04.928",2.000
"2024-08-02 10:12:05.178",2.000
"2024-08-02 10:12:05.454",2.000
"2024-08-02 10:12:05.703",2.000
"2024-08-02 10:12:05.955",2.000
"2024-08-02 10:12:06.206",2.000
"2024-08-02 10:12:06.455",2.000
"2024-08-02 10:12:06.724",2.000
